index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,AssertionRoulette,ConditionalTestLogic,ConstructorInitialization,DefaultTest,EmptyTest,ExceptionCatchingThrowing,GeneralFixture,MysteryGuest,PrintStatement,RedundantAssertion,SensitiveEquality,VerboseTest,SleepyTest,DuplicateAssert,UnknownTest,IgnoredTest,ResourceOptimism,MagicNumberTest,DependentTest,ReplaceTryCatchWithAssertThrows,isReplaceTryCatchWithAssertThrows
2262,cmu-phil/tetrad,23d7c3dbe1ae5f4c7595d9619b085c045f78e4e1,edu/cmu/tetrad/test/TestMultiDimIntTable.java,38,7,7,20,0.16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
2263,cmu-phil/tetrad,23d7c3dbe1ae5f4c7595d9619b085c045f78e4e1,edu/cmu/tetrad/test/TestPartialCorrelationPdf.java,13,2,2,3,0.08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2264,cmu-phil/tetrad,23d7c3dbe1ae5f4c7595d9619b085c045f78e4e1,edu/cmu/tetrad/test/TestPoint.java,15,1,1,3,0.2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2265,cmu-phil/tetrad,23d7c3dbe1ae5f4c7595d9619b085c045f78e4e1,edu/cmu/tetrad/test/TestStatUtils.java,496,15,49,108,0.05,23,15,0,11,0,0,0,4,0,0,3,1,0,0,0,1,2,0,0,14,0,0,False
2266,cmu-phil/tetrad,23d7c3dbe1ae5f4c7595d9619b085c045f78e4e1,edu/cmu/tetrad/test/TestTetradMatrix.java,14,1,1,5,0.14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
2267,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetradapp/test/TestDataWrapper.java,38,2,4,11,0.11,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2268,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetradapp/test/TestDisplayNode.java,6,1,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
2269,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetradapp/test/TestGraphWorkbench.java,14,2,2,4,0.07,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2270,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestFang.java,166,4,4,31,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
2271,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestFci.java,295,20,46,71,0.01,2,20,0,3,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,15,0,0,False
2272,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestCpc.java,72,6,10,19,0.01,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,False
2273,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestFges.java,870,36,88,235,0.01,12,35,0,7,0,0,0,2,0,1,3,0,0,0,0,0,10,0,1,19,0,0,False
2274,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPc.java,571,17,54,117,0.01,4,16,0,3,0,0,0,2,0,0,3,0,0,0,0,0,6,0,0,8,0,0,False
2275,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPcMax.java,116,8,11,37,0.03,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,False
2276,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestConditionalGaussianSimulation.java,155,4,4,34,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
2277,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestBayesIm.java,132,6,18,32,0.06,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
2278,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestBayesPm.java,55,5,8,18,0.09,5,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,False
2279,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestCptInvariantUpdater.java,212,7,9,57,0.23,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,False
2280,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestDiscreteProbs.java,44,4,7,8,0.09,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,False
2281,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestEvidence.java,59,2,3,13,0.05,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2282,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestModelGenerator.java,24,1,1,6,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2283,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestProposition.java,56,2,3,11,0.04,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2284,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestUpdatedBayesIm.java,47,1,2,8,0.04,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2285,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestExpressionParser.java,262,8,24,35,0.05,13,5,2,4,0,0,0,4,0,3,0,0,0,0,0,1,1,0,0,5,0,0,False
2286,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestTetradCmd.java,20,6,11,0,0.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,False
2287,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestBoxDataSet.java,153,7,14,63,0.08,12,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
2288,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestCellTable.java,85,4,12,16,0.04,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2289,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestColtDataSet.java,169,8,15,60,0.08,14,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,False
2290,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestCovarianceMatrix.java,38,1,2,7,0.18,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
2291,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestDataReader.java,50,4,8,31,0.06,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,False
2292,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestDelimiterType.java,12,1,1,3,0.33,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False
2293,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestDiscretizer.java,112,6,12,41,0.29,32,6,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,False
2294,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestHistogram.java,45,1,2,17,0.13,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
2295,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestKnowledge.java,85,3,8,35,0.2,17,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,False
2296,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestDag.java,46,4,4,14,0.24,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
2297,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestEdgeListGraph.java,89,5,6,36,0.12,11,5,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,False
2298,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestEdgeListGraphSingleConnections.java,148,7,14,58,0.07,11,7,3,3,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,6,0,0,False
2299,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestEndpointMatrixGraph.java,89,5,6,36,0.12,11,5,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,False
2300,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestFruchtermanReingoldLayout.java,46,2,2,10,0.04,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2301,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestGraph.java,168,8,14,62,0.12,20,8,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,False
2302,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestGraphConverter.java,32,1,1,11,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2303,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestGraphUtils.java,224,12,31,72,0.15,34,12,4,6,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,9,0,0,False
2304,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestIndependenceFact.java,19,1,1,5,0.16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2305,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSemGraph.java,40,3,6,5,0.03,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2306,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestTimeLagGraph.java,25,1,1,8,0.52,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2307,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestUniformGraphGenerator.java,90,9,27,78,0.1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,False
2308,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestDataReader.java,50,4,8,31,0.06,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,False
2309,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestRegression.java,64,3,7,25,0.16,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2310,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestCpc.java,72,6,10,19,0.01,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,False
2311,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestDagInPatternIterator.java,141,5,14,40,0.04,5,5,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,False
2312,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestFang.java,166,4,4,31,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
2313,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestFas.java,18,1,2,5,0.06,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2314,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestFci.java,295,20,46,71,0.01,2,20,0,3,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,15,0,0,False
2315,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestFges.java,870,36,88,235,0.01,12,35,0,7,0,0,0,2,0,1,3,0,0,0,0,0,10,0,1,19,0,0,False
2316,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestGFci.java,161,6,12,68,0.02,3,6,0,3,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,6,0,0,False
2317,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestLingamPattern.java,84,2,7,28,0.01,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2318,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestMbfs.java,73,2,7,30,0.07,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2319,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestMimbuild2.java,116,5,22,37,0.02,2,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False
2320,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPc.java,571,17,54,117,0.01,4,16,0,3,0,0,0,2,0,0,3,0,0,0,0,0,6,0,0,8,0,0,False
2321,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPcd.java,55,5,7,17,0.04,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
2322,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPcLocal.java,118,9,12,37,0.03,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,False
2323,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPcMax.java,116,8,11,37,0.03,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,False
2324,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPurify.java,207,3,7,42,0.03,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,False
2325,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestKernelGaussian.java,20,1,1,4,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2326,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestDagScorer.java,33,1,2,14,0.15,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2327,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestRicf.java,203,9,18,39,0.01,2,9,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,False
2328,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSemEstimator.java,116,10,16,29,0.0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,False
2329,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSemEvidence.java,34,2,3,6,0.03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2330,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSemIm.java,276,12,23,92,0.03,8,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,False
2331,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSemProposition.java,41,2,4,12,0.07,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2332,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSemUpdater.java,38,2,3,11,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
2333,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSession.java,182,16,25,40,0.07,13,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2334,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSessionEvent.java,79,7,7,30,0.2,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
2335,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSessionNode.java,431,27,51,94,0.15,63,17,12,1,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,14,0,0,False
2336,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestSessionSupport.java,236,21,28,94,0.28,65,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,False
2337,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestCovarianceMatrix.java,38,1,2,7,0.18,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
2338,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestChoiceGenerator.java,63,5,11,10,0.06,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,False
2339,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestCombinationGenerator.java,26,3,6,6,0.12,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
2340,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestCombinationIterator.java,23,1,3,5,0.13,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2341,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestIntegrator.java,18,4,7,3,0.06,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2342,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestMathUtils.java,16,2,2,4,0.31,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,False
2343,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestMatrixUtils.java,79,9,10,31,0.2,16,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,False
2344,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestMultiDimIntTable.java,38,7,7,20,0.16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
2345,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPartialCorrelationPdf.java,13,2,2,3,0.08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2346,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestPoint.java,15,1,1,3,0.2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2347,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestStatUtils.java,496,15,49,108,0.05,23,15,0,11,0,0,0,4,0,0,3,1,0,0,0,1,2,0,0,14,0,0,False
2348,cmu-phil/tetrad,3778ffbf8c6f48a9e831caad95795748d0ffaa1e,edu/cmu/tetrad/test/TestTetradMatrix.java,14,1,1,5,0.14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
2349,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetradapp/test/TestDataWrapper.java,38,2,4,11,0.11,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2350,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetradapp/test/TestDisplayNode.java,6,1,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
2351,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetradapp/test/TestGraphWorkbench.java,14,2,2,4,0.07,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2352,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestCcd.java,105,2,4,21,0.0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,False
2353,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestFci.java,295,20,46,71,0.01,2,20,0,3,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,15,0,0,False
2354,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestCpc.java,72,6,10,19,0.01,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,False
2355,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestFgs.java,870,36,88,235,0.01,12,35,0,7,0,0,0,2,0,1,3,0,0,0,0,0,10,0,1,19,0,0,False
2356,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestPc.java,571,17,54,117,0.01,4,16,0,3,0,0,0,2,0,0,3,0,0,0,0,0,6,0,0,8,0,0,False
2357,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestPcMax.java,116,8,11,37,0.03,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,False
2358,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestConditionalGaussianSimulation.java,52,2,2,12,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
2359,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestBayesIm.java,132,6,18,32,0.06,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
2360,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestBayesPm.java,55,5,8,18,0.09,5,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,False
2361,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestCptInvariantUpdater.java,212,7,9,57,0.23,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,False
2362,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestDiscreteProbs.java,44,4,7,8,0.09,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,False
2363,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestEvidence.java,59,2,3,13,0.05,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2364,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestModelGenerator.java,24,1,1,6,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2365,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestProposition.java,56,2,3,11,0.04,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2366,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestUpdatedBayesIm.java,47,1,2,8,0.04,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2367,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestExpressionParser.java,262,8,24,35,0.05,13,5,2,4,0,0,0,4,0,3,0,0,0,0,0,1,1,0,0,5,0,0,False
2368,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestTetradCmd.java,20,6,11,0,0.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,False
2369,cmu-phil/tetrad,bd9d2007fe89622a711f5cf7eba111ff0fa5f03e,edu/cmu/tetrad/test/TestBoxDataSet.java,153,7,14,63,0.08,12,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
