,App,SHA,TestFilePath,ReplaceAnonymousWithLambda,isReplaceAnonymousWithLambda,prediction
14813,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
14815,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/routes/UriParserTest.java,0.0,False,False
14818,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,False
14852,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
14865,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
14875,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/FilterTest.java,0.0,False,True
14894,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
14898,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
14910,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
14911,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/ErrorPageTest.java,0.0,False,True
14915,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
14922,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
14925,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/markdown/FormulaPluginTest.java,0.0,False,True
14929,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/misc/Md5Test.java,0.0,False,False
14938,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/routes/UriParserTest.java,0.0,False,False
14950,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
14951,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
14961,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,False
14968,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/CacheTest.java,0.0,False,True
14985,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
14987,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/CookiesTest.java,0.0,False,True
14995,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
14996,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
14999,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
15000,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
15003,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
15006,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/io/StringsTest.java,0.0,False,False
15033,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
15038,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
15044,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
15051,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/misc/DatesTest.java,0.0,False,True
15052,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/misc/Md5Test.java,0.0,False,False
15057,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
15067,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
15072,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
15083,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
15087,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/io/ResourcesTest.java,0.0,False,False
15098,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
15120,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
15145,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/templating/SiteTest.java,0.0,False,False
15150,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/ConfigurationTest.java,0.0,False,True
15159,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
15163,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/FilterTest.java,0.0,False,True
15178,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
15187,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/templating/SiteTest.java,0.0,False,False
15206,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
15209,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,False
15235,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/exchange/ContextTest.java,0.0,False,False
15247,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/FilterTest.java,0.0,False,True
15248,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
15256,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/markdown/FormulaPluginTest.java,0.0,False,True
15258,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/CacheTest.java,0.0,False,True
15260,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/misc/Md5Test.java,0.0,False,False
15263,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
15269,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/routes/UriParserTest.java,0.0,False,False
15271,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/templating/SiteTest.java,0.0,False,False
15300,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/CacheTest.java,0.0,False,True
15311,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/routes/UriParserTest.java,0.0,False,False
15312,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
15352,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/routes/UriParserTest.java,0.0,False,False
15354,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/templating/SiteTest.java,0.0,False,False
15361,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
15380,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/markdown/FormulaPluginTest.java,0.0,False,True
15390,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
15400,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/exchange/ContextTest.java,0.0,False,False
15407,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
15409,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
15416,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
15417,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
15437,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/templating/SiteTest.java,0.0,False,False
15441,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/ConfigurationTest.java,0.0,False,True
15442,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/exchange/ContextTest.java,0.0,False,False
15454,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
15455,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
15456,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
15462,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
15467,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/misc/DatesTest.java,0.0,False,True
15470,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
15476,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
15480,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/templating/TemplateTest.java,0.0,False,False
15499,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/FilterTest.java,0.0,False,True
15500,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
15502,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
15519,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/routes/UriParserTest.java,0.0,False,False
15526,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/exchange/ContextTest.java,0.0,False,False
15537,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/ErrorPageTest.java,0.0,False,True
15555,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
15566,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
15571,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/WebServerTest.java,0.0,False,True
15574,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
15580,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/ErrorPageTest.java,0.0,False,True
15582,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
15586,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
15610,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
15615,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
15624,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
15630,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
15636,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/io/StringsTest.java,0.0,False,False
15638,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/misc/DatesTest.java,0.0,False,True
15639,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/misc/Md5Test.java,0.0,False,False
15640,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/misc/Sha1Test.java,0.0,False,False
15645,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
15650,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/templating/SiteTest.java,0.0,False,False
15652,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
15653,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
15656,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/CookiesTest.java,0.0,False,True
15664,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
15675,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,False
15688,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
15690,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
15692,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
15713,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
15715,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/FilterTest.java,0.0,False,True
15718,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
15725,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/misc/DatesTest.java,0.0,False,True
15735,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/routes/UriParserTest.java,0.0,False,False
15751,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
15755,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
15781,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
15782,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/templating/SiteTest.java,0.0,False,False
15786,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/testhelpers/AbstractWebServerTest.java,0.0,False,True
15797,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
15805,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/FilterTest.java,0.0,False,True
15807,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
15822,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
15824,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
15843,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
15846,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
15855,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
15864,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
15909,codestory/fluent-http,ccbd72b4de983a11206c22beefa6938b7578affd,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
15926,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
15927,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
15948,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/io/StringsTest.java,0.0,False,False
15954,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
15966,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/testhelpers/AbstractWebServerTest.java,0.0,False,True
15968,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/exchange/ContextTest.java,0.0,False,False
15979,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/ErrorPageTest.java,0.0,False,True
15988,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
15990,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
15994,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/CacheTest.java,0.0,False,True
16001,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
16018,codestory/fluent-http,0348d3e062ae632d5ef5127506206259852b7266,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,True
16042,codestory/fluent-http,0348d3e062ae632d5ef5127506206259852b7266,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
16047,codestory/fluent-http,0348d3e062ae632d5ef5127506206259852b7266,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
