,App,SHA,TestFilePath,SplitAttribute,isSplitAttribute,prediction
4516,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/analysis/variant/metadata/CatalogStorageMetadataSynchronizerTest.java,0.0,False,False
4518,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/analysis/variant/samples/TreeQueryTest.java,0.0,False,True
4536,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
4538,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/catalog/db/mongodb/converters/AnnotableConverterTest.java,0.0,False,True
4555,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFileToSolrFileConverterTest.java,0.0,False,True
4574,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/core/common/UriUtilsTest.java,0.0,False,True
4575,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/core/config/ConfigurationTest.java,0.0,False,False
4578,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/master/monitor/daemons/ExecutionDaemonTest.java,0.0,False,True
4582,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/server/generator/RestApiParserTest.java,0.0,False,False
4593,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,True
4601,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,True
4605,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/analysis/variant/manager/operations/VariantFileIndexerOperationManagerTest.java,0.0,False,True
4618,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,True
4619,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
4628,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/db/mongodb/converters/AnnotableConverterTest.java,0.0,False,True
4640,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/managers/StudyManagerTest.java,0.0,False,True
4642,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/stats/solr/CatalogSolrManagerTest.java,0.0,False,True
4644,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,True
4663,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/core/common/TimeUtilsTest.java,0.0,False,True
4677,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/server/rest/ProjectWSServerTest.java,0.0,False,False
4680,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,False
4683,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
4685,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/analysis/rga/RgaEngineTest.java,0.0,False,True
4689,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
4695,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/analysis/variant/metadata/CatalogStorageMetadataSynchronizerTest.java,0.0,False,False
4696,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,False
4698,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,True
4705,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
4721,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/catalog/managers/ClinicalAnalysisManagerTest.java,0.0,False,True
4733,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFileToSolrFileConverterTest.java,0.0,False,True
4742,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/catalog/utils/InterpretationUtilsTest.java,0.0,False,True
4758,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/master/monitor/executors/LocalExecutorTest.java,0.0,False,True
4770,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,True
4771,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
4777,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
4796,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/catalog/db/mongodb/MetaMongoDBAdaptorTest.java,0.0,False,False
4802,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
4821,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,True
4836,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/client/rest/UserClientTest.java,0.0,False,True
4839,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/core/common/UriUtilsTest.java,0.0,False,True
4862,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/analysis/rga/RgaUtilsTest.java,0.0,False,False
4871,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/analysis/variant/samples/TreeQueryTest.java,0.0,False,True
4874,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/app/cli/analysis/InternalMainTest.java,0.0,False,True
4880,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,True
4886,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,True
4892,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/catalog/io/PosixIOManagerTest.java,0.0,False,True
4898,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/catalog/managers/PanelManagerTest.java,0.0,False,True
4916,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/catalog/utils/UuidUtilsTest.java,0.0,False,True
4919,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/client/rest/ProjectClientTest.java,0.0,False,False
4921,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/client/rest/UserClientTest.java,0.0,False,True
4923,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/core/common/TimeUtilsTest.java,0.0,False,True
4943,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
4944,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/analysis/rga/RgaEngineTest.java,0.0,False,True
4966,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
4992,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,True
4996,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,False
5002,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/client/config/ClientConfigurationTest.java,0.0,False,False
5008,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/core/common/TimeUtilsTest.java,0.0,False,True
5026,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,True
5027,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
5053,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/db/mongodb/MongoDBAdaptorTest.java,0.0,False,False
5064,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/managers/CatalogManagerTest.java,0.0,False,True
5065,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/managers/ClinicalAnalysisManagerTest.java,0.0,False,True
5074,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/db/mongodb/converters/CatalogCohortToSolrCohortConverterTest.java,0.0,False,True
5075,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,True
5076,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFileToSolrFileConverterTest.java,0.0,False,True
5085,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/utils/ParamUtilsTest.java,0.0,False,True
5102,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,True
5109,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,False
5111,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,True
5116,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/analysis/rga/RgaQueryParserTest.java,0.0,False,True
5122,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
5136,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
5144,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,True
5149,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/catalog/managers/CatalogManagerTest.java,0.0,False,True
5153,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/catalog/managers/PanelManagerTest.java,0.0,False,True
5156,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/catalog/managers/StudyManagerTest.java,0.0,False,True
5164,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/templates/TemplateEntryIteratorTest.java,0.0,False,True
5165,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/templates/TemplateManagerTest.java,0.0,False,False
5172,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/client/config/ClientConfigurationTest.java,0.0,False,False
5194,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,False
5204,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,True
5219,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
5292,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/analysis/wrappers/executors/SamtoolsWrapperAnalysisExecutorTest.java,0.0,False,False
5298,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/catalog/db/mongodb/AuthorizationMongoDBAdaptorTest.java,0.0,False,True
5300,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,True
5303,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/catalog/db/mongodb/MongoDBAdaptorTest.java,0.0,False,False
5304,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/catalog/db/mongodb/MongoDBUtilsTest.java,0.0,False,False
5306,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,True
5311,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/catalog/io/CatalogIOManagerTest.java,0.0,False,True
5313,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/catalog/managers/AbstractManagerTest.java,0.0,False,False
5336,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/client/rest/ProjectClientTest.java,0.0,False,False
5338,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/client/rest/UserClientTest.java,0.0,False,True
5343,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/core/tools/ToolParamsTest.java,0.0,False,True
5351,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/server/rest/OpenCGAWSServerTest.java,0.0,False,False
5356,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
5359,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
5388,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,org/opencb/opencga/catalog/db/mongodb/converters/AnnotableConverterTest.java,0.0,False,True
5392,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,org/opencb/opencga/catalog/managers/CatalogManagerTest.java,0.0,False,True
5410,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,org/opencb/opencga/catalog/utils/ParamUtilsTest.java,0.0,False,True
5426,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,True
5440,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/analysis/variant/CatalogUtilsTest.java,0.0,False,False
5456,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,True
5466,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/catalog/db/mongodb/converters/AnnotableConverterTest.java,0.0,False,True
5479,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/catalog/db/mongodb/converters/CatalogCohortToSolrCohortConverterTest.java,0.0,False,True
5484,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,False
5495,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/core/common/IOUtilsTest.java,0.0,False,False
5501,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/master/monitor/executors/K8SExecutorTest.java,0.0,False,True
5504,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,True
5506,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,org/opencb/opencga/server/rest/JobWSServerTest.java,0.0,False,False
5517,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,True
5525,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,True
5534,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,True
5539,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/catalog/db/mongodb/PanelMongoDBAdaptorTest.java,0.0,False,False
5541,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,True
5546,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/catalog/io/PosixIOManagerTest.java,0.0,False,True
5547,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/catalog/managers/AbstractManagerTest.java,0.0,False,False
5548,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/catalog/managers/CatalogManagerTest.java,0.0,False,True
5577,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/core/tools/ToolParamsTest.java,0.0,False,True
5580,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/master/monitor/executors/LocalExecutorTest.java,0.0,False,True
5581,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,org/opencb/opencga/master/monitor/models/PrivateJobUpdateParamsTest.java,0.0,False,True
5592,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
5602,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,org/opencb/opencga/analysis/variant/samples/TreeQueryTest.java,0.0,False,True
5629,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,org/opencb/opencga/catalog/managers/FileManagerTest.java,0.0,False,True
5638,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,org/opencb/opencga/catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,True
5668,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
5671,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
5708,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,org/opencb/opencga/catalog/managers/PanelManagerTest.java,0.0,False,True
5710,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,org/opencb/opencga/catalog/managers/SampleManagerTest.java,0.0,False,True
5721,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,org/opencb/opencga/catalog/utils/FileScannerTest.java,0.0,False,True
5738,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,True
5746,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
5748,opencb/opencga,aef72b76b9fb13d25f21cc834fe2dfc979dd337e,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
5771,opencb/opencga,aef72b76b9fb13d25f21cc834fe2dfc979dd337e,org/opencb/opencga/catalog/db/mongodb/MongoDBAdaptorTest.java,0.0,False,False
5776,opencb/opencga,aef72b76b9fb13d25f21cc834fe2dfc979dd337e,org/opencb/opencga/catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
5778,opencb/opencga,aef72b76b9fb13d25f21cc834fe2dfc979dd337e,org/opencb/opencga/catalog/db/mongodb/converters/AnnotableConverterTest.java,0.0,False,True
5800,opencb/opencga,aef72b76b9fb13d25f21cc834fe2dfc979dd337e,org/opencb/opencga/catalog/utils/ParamUtilsTest.java,0.0,False,True
5810,opencb/opencga,aef72b76b9fb13d25f21cc834fe2dfc979dd337e,org/opencb/opencga/core/config/ConfigurationTest.java,0.0,False,False
5816,opencb/opencga,aef72b76b9fb13d25f21cc834fe2dfc979dd337e,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,True
5827,opencb/opencga,884109be4a1a176b7606dc2ffad2b546d96066b3,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
5845,opencb/opencga,884109be4a1a176b7606dc2ffad2b546d96066b3,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
